adoption_scenario,forecast_year,home_zcta,adoption_fraction,vehicle_growth_factor,source_date,source_model_period,source_stock_ev,source_denominator,source_denominator_column,invalid_fraction_before_clip
tco_evse,2026,12186,0.033673808768901366,1.0,2026-12-08,future_forecast,243.01668507372383,7216.786397449522,total_vehicle_market_proxy,False
tco_evse,2026,12189,0.037881182750822896,1.0,2026-12-08,future_forecast,330.4452460896315,8723.202975557917,total_vehicle_market_proxy,False
tco_evse,2026,12193,0.04146062795304422,1.0,2026-12-08,future_forecast,27.59726903390123,665.625929861849,total_vehicle_market_proxy,False
tco_evse,2026,12202,0.034028184340265125,1.0,2026-12-08,future_forecast,82.2554151140504,2417.2731137088203,total_vehicle_market_proxy,False
tco_evse,2026,12203,0.0360393684927043,1.0,2026-12-08,future_forecast,701.9862326059005,19478.31668437832,total_vehicle_market_proxy,False
tco_evse,2026,12204,0.03621840675322287,1.0,2026-12-08,future_forecast,197.93863500124573,5465.139213602551,total_vehicle_market_proxy,False
tco_evse,2026,12205,0.03814096719974109,1.0,2026-12-08,future_forecast,614.6475636185609,16115.154091392136,total_vehicle_market_proxy,False
tco_evse,2026,12206,0.04111036375582633,1.0,2026-12-08,future_forecast,146.90213991562828,3573.3602550478213,total_vehicle_market_proxy,False
tco_evse,2026,12207,0.026968863812081162,1.0,2026-12-08,future_forecast,252.261249418237,9353.795961742826,total_vehicle_market_proxy,False
tco_evse,2026,12208,0.037509665116914684,1.0,2026-12-08,future_forecast,486.2073745912407,12962.189160467587,total_vehicle_market_proxy,False
tco_evse,2026,12209,0.03458704096070207,1.0,2026-12-08,future_forecast,147.82567466724927,4274.01912858661,total_vehicle_market_proxy,False
tco_evse,2026,12210,0.04698121946153616,1.0,2026-12-08,future_forecast,148.1301373742934,3152.9649309245483,total_vehicle_market_proxy,False
tco_evse,2026,12211,0.03496975800208445,1.0,2026-12-08,future_forecast,415.30671768181367,11876.167906482466,total_vehicle_market_proxy,False
tco_evse,2026,12222,0.04088654397866161,1.0,2026-12-08,future_forecast,10.026631946444112,245.230605738576,total_vehicle_market_proxy,False
tco_evse,2026,12469,0.04861973051229894,1.0,2026-12-08,future_forecast,11.923045964377396,245.230605738576,total_vehicle_market_proxy,False
tco_evse,2027,12007,0.022486507226715705,1.0,2027-09-08,future_forecast,1.5755370823292452,70.06588735387885,total_vehicle_market_proxy,False
tco_evse,2027,12009,0.04511161285841418,1.0,2027-09-08,future_forecast,297.11380737960747,6586.193411264612,total_vehicle_market_proxy,False
tco_evse,2027,12023,0.040558729254050026,1.0,2027-09-08,future_forecast,51.152100392353326,1261.1859723698194,total_vehicle_market_proxy,False
tco_evse,2027,12041,0.030684201566729793,1.0,2027-09-08,future_forecast,6.449747431554607,210.19766206163652,total_vehicle_market_proxy,False
tco_evse,2027,12045,0.03243589636669268,1.0,2027-09-08,future_forecast,12.499574235779278,385.3623804463337,total_vehicle_market_proxy,False
tco_evse,2027,12046,0.044145209706466265,1.0,2027-09-08,future_forecast,15.465366452533123,350.32943676939425,total_vehicle_market_proxy,False
tco_evse,2027,12047,0.04284120267083165,1.0,2027-09-08,future_forecast,595.8388157671781,13908.078639744952,total_vehicle_market_proxy,False
tco_evse,2027,12054,0.04066975931898892,1.0,2027-09-08,future_forecast,954.6035296764702,23472.072263549417,total_vehicle_market_proxy,False
tco_evse,2027,12059,0.05342102426543727,1.0,2027-09-08,future_forecast,61.75935923043078,1156.0871413390012,total_vehicle_market_proxy,False
tco_evse,2027,12067,0.04900291339184746,1.0,2027-09-08,future_forecast,34.33432609725065,700.6588735387885,total_vehicle_market_proxy,False
tco_evse,2027,12077,0.03888746161268308,1.0,2027-09-08,future_forecast,284.7295307550005,7321.88522848034,total_vehicle_market_proxy,False
tco_evse,2027,12084,0.05194749028731556,1.0,2027-09-08,future_forecast,178.34760313660064,3433.228480340064,total_vehicle_market_proxy,False
tco_evse,2027,12085,0.05818257830139602,1.0,2027-09-08,future_forecast,8.153227954447699,140.1317747077577,total_vehicle_market_proxy,False
tco_evse,2027,12110,0.0405484272962569,1.0,2027-09-08,future_forecast,735.8349386829689,18147.064824654622,total_vehicle_market_proxy,False
tco_evse,2027,12120,0.0459741964323202,1.0,2027-09-08,future_forecast,14.49550290785421,315.29649309245485,total_vehicle_market_proxy,False
tco_evse,2027,12143,0.04517888986943861,1.0,2027-09-08,future_forecast,69.64097818403846,1541.4495217853348,total_vehicle_market_proxy,False
tco_evse,2027,12147,0.027429646287228125,1.0,2027-09-08,future_forecast,9.609412534588335,350.32943676939425,total_vehicle_market_proxy,False
tco_evse,2027,12158,0.0437278691851552,1.0,2027-09-08,future_forecast,191.48949728451464,4379.117959617428,total_vehicle_market_proxy,False
tco_evse,2027,12159,0.04064201079589473,1.0,2027-09-08,future_forecast,532.5046688986739,13102.320935175345,total_vehicle_market_proxy,False
tco_evse,2027,12161,0.00426016597812215,1.0,2027-09-08,future_forecast,0.0085203319562443,2.0,market_size,False
tco_evse,2027,12183,0.04420375702722482,1.0,2027-09-08,future_forecast,58.84633374926754,1331.251859723698,total_vehicle_market_proxy,False
tco_evse,2027,12186,0.04055299048601921,1.0,2027-09-08,future_forecast,292.6622701154033,7216.786397449522,total_vehicle_market_proxy,False
tco_evse,2027,12189,0.04556121502845092,1.0,2027-09-08,future_forecast,397.43972650621714,8723.202975557917,total_vehicle_market_proxy,False
tco_evse,2027,12193,0.049858324716603196,1.0,2027-09-08,future_forecast,33.186993750843016,665.625929861849,total_vehicle_market_proxy,False
tco_evse,2027,12202,0.042054244090935784,1.0,2027-09-08,future_forecast,101.6565935583671,2417.2731137088203,total_vehicle_market_proxy,False
tco_evse,2027,12203,0.04366369251217885,1.0,2027-09-08,future_forecast,850.495230361538,19478.31668437832,total_vehicle_market_proxy,False
tco_evse,2027,12204,0.04431342466439383,1.0,2027-09-08,future_forecast,242.17903482240115,5465.139213602551,total_vehicle_market_proxy,False
tco_evse,2027,12205,0.04705978339180597,1.0,2027-09-08,future_forecast,758.3756608664897,16115.154091392136,total_vehicle_market_proxy,False
tco_evse,2027,12206,0.04996776429850142,1.0,2027-09-08,future_forecast,178.55282297786246,3573.3602550478213,total_vehicle_market_proxy,False
tco_evse,2027,12207,0.03297097658958682,1.0,2027-09-08,future_forecast,308.4037876783945,9353.795961742826,total_vehicle_market_proxy,False
tco_evse,2027,12208,0.0452087614752506,1.0,2027-09-08,future_forecast,586.004517952658,12962.189160467587,total_vehicle_market_proxy,False
tco_evse,2027,12209,0.04210182982323794,1.0,2027-09-08,future_forecast,179.9440260130172,4274.01912858661,total_vehicle_market_proxy,False
tco_evse,2027,12210,0.05594597883328458,1.0,2027-09-08,future_forecast,176.39570928759335,3152.9649309245483,total_vehicle_market_proxy,False
tco_evse,2027,12211,0.04254728790033572,1.0,2027-09-08,future_forecast,505.2987350698368,11876.167906482466,total_vehicle_market_proxy,False
tco_evse,2027,12222,0.04617531386945405,1.0,2027-09-08,future_forecast,11.323600190375087,245.230605738576,total_vehicle_market_proxy,False
tco_evse,2027,12469,0.05659197442977629,1.0,2027-09-08,future_forecast,13.878084169356043,245.230605738576,total_vehicle_market_proxy,False
